filename,class,split
train/furosemide/furosemide_7ecaa5af-d186-4380-b105-e7e528f75cc7_0069.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0059.jpg,furosemide,train
train/furosemide/furosemide_6194face-c26c-46ed-bde7-1e29bfeabd88_0129.jpg,furosemide,train
train/furosemide/furosemide_37457273-38a1-f938-e063-6294a90a50ab_0144.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0007.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0052.jpg,furosemide,train
train/furosemide/furosemide_3aadaca7-3661-4bfe-87f8-6368e4ab6536_0083.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0017.jpg,furosemide,train
train/furosemide/furosemide_3eed4bbf-7d0e-e852-e063-6394a90a85c2_0138.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0030.jpg,furosemide,train
train/furosemide/furosemide_d8407b0e-7838-4ab6-b9dd-1f7ecf1e0a17_0123.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0054.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0032.jpg,furosemide,train
train/furosemide/furosemide_2590ebb6-ce2a-4e23-9244-e54e3010d488_0078.jpg,furosemide,train
train/furosemide/furosemide_15e4c3a3-7d64-471e-bfdf-6156731e24aa_0073.jpg,furosemide,train
train/furosemide/furosemide_2590ebb6-ce2a-4e23-9244-e54e3010d488_0077.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0027.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0044.jpg,furosemide,train
train/furosemide/furosemide_3745be12-ea1d-f450-e063-6294a90a148c_0146.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0060.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0009.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0011.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0040.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0042.jpg,furosemide,train
train/furosemide/furosemide_6194face-c26c-46ed-bde7-1e29bfeabd88_0128.jpg,furosemide,train
train/furosemide/furosemide_53c3f50f-57c6-441b-afea-ec43d7943d1a_0136.jpg,furosemide,train
train/furosemide/furosemide_2c9b4d8f-0770-482d-a9e6-9c616a440b1a_0135.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0033.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0057.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0047.jpg,furosemide,train
train/furosemide/furosemide_3f6529fb-1173-ada3-e063-6294a90a76cb_0087.jpg,furosemide,train
train/furosemide/furosemide_ac64c926-88e9-453a-884c-72ec6a1c746a_0110.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0036.jpg,furosemide,train
train/furosemide/furosemide_421aa6d5-623b-4dc2-abd5-bb9e7765bf37_0062.jpg,furosemide,train
train/furosemide/furosemide_8f56d6f6-a5ea-4171-9e24-d2fdb11a65f8_0131.jpg,furosemide,train
train/furosemide/furosemide_c71371a7-75c5-45b8-b762-8d782d4c71bc_0117.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0038.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0048.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0006.jpg,furosemide,train
train/furosemide/furosemide_4227fab8-a64a-1c9e-e063-6294a90a0682_0089.jpg,furosemide,train
train/furosemide/furosemide_3f3248cd-d62f-49ca-8788-f059e8facd91_0085.jpg,furosemide,train
train/furosemide/furosemide_c71371a7-75c5-45b8-b762-8d782d4c71bc_0111.jpg,furosemide,train
train/furosemide/furosemide_3aadaca7-3661-4bfe-87f8-6368e4ab6536_0081.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0041.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0034.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0029.jpg,furosemide,train
train/furosemide/furosemide_c71371a7-75c5-45b8-b762-8d782d4c71bc_0113.jpg,furosemide,train
train/furosemide/furosemide_421aa6d5-623b-4dc2-abd5-bb9e7765bf37_0061.jpg,furosemide,train
train/furosemide/furosemide_9ad8eb8a-7c65-4746-9c03-1d6136b5892c_0104.jpg,furosemide,train
train/furosemide/furosemide_421aa6d5-623b-4dc2-abd5-bb9e7765bf37_0064.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0020.jpg,furosemide,train
train/furosemide/furosemide_8e0bac29-5a8b-4d4e-93b3-2e21eb3b0650_0100.jpg,furosemide,train
train/furosemide/furosemide_c71371a7-75c5-45b8-b762-8d782d4c71bc_0112.jpg,furosemide,train
train/furosemide/furosemide_8e0bac29-5a8b-4d4e-93b3-2e21eb3b0650_0102.jpg,furosemide,train
train/furosemide/furosemide_37457273-38a1-f938-e063-6294a90a50ab_0145.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0058.jpg,furosemide,train
train/furosemide/furosemide_9ad8eb8a-7c65-4746-9c03-1d6136b5892c_0105.jpg,furosemide,train
train/furosemide/furosemide_8f56d6f6-a5ea-4171-9e24-d2fdb11a65f8_0130.jpg,furosemide,train
train/furosemide/furosemide_43053bf7-9050-dba8-e063-6294a90a7174_0092.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0021.jpg,furosemide,train
train/furosemide/furosemide_2c9b4d8f-0770-482d-a9e6-9c616a440b1a_0133.jpg,furosemide,train
train/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0018.jpg,furosemide,train
train/furosemide/furosemide_8e0bac29-5a8b-4d4e-93b3-2e21eb3b0650_0101.jpg,furosemide,train
val/furosemide/furosemide_7842eeab-decf-47e7-9134-0add90549a3d_0097.jpg,furosemide,val
val/furosemide/furosemide_5d7eb469-2371-4abb-8f49-be1596f10f27_0094.jpg,furosemide,val
val/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0056.jpg,furosemide,val
val/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0028.jpg,furosemide,val
val/furosemide/furosemide_3d312ab0-589c-427b-84da-18887244bfc9_0140.jpg,furosemide,val
val/furosemide/furosemide_2c9b4d8f-0770-482d-a9e6-9c616a440b1a_0132.jpg,furosemide,val
val/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0035.jpg,furosemide,val
val/furosemide/furosemide_3aadaca7-3661-4bfe-87f8-6368e4ab6536_0079.jpg,furosemide,val
val/furosemide/furosemide_c71371a7-75c5-45b8-b762-8d782d4c71bc_0115.jpg,furosemide,val
val/furosemide/furosemide_4227fab8-a64a-1c9e-e063-6294a90a0682_0090.jpg,furosemide,val
val/furosemide/furosemide_85375079-a9f1-42d4-8e15-c1d31395b29d_0098.jpg,furosemide,val
val/furosemide/furosemide_7ecaa5af-d186-4380-b105-e7e528f75cc7_0070.jpg,furosemide,val
val/furosemide/furosemide_6864b3f6-c5ad-4588-ad04-5260258c6d8c_0002.jpg,furosemide,val
val/furosemide/furosemide_7ecaa5af-d186-4380-b105-e7e528f75cc7_0071.jpg,furosemide,val
val/furosemide/furosemide_e20257f6-7cfe-43fa-a672-cc1cb312b83a_0126.jpg,furosemide,val
val/furosemide/furosemide_20eecc36-dfb7-0060-e063-6394a90a9d0b_0076.jpg,furosemide,val
val/furosemide/furosemide_9ad8eb8a-7c65-4746-9c03-1d6136b5892c_0103.jpg,furosemide,val
val/furosemide/furosemide_c81d313c-65a3-4fb5-b6cd-b1c1ec7dca03_0118.jpg,furosemide,val
val/furosemide/furosemide_54a33042-a163-4f93-96cc-fbd93030e014_0000.jpg,furosemide,val
val/furosemide/furosemide_54a33042-a163-4f93-96cc-fbd93030e014_0001.jpg,furosemide,val
val/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0024.jpg,furosemide,val
val/furosemide/furosemide_d8407b0e-7838-4ab6-b9dd-1f7ecf1e0a17_0125.jpg,furosemide,val
test/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0043.jpg,furosemide,test
test/furosemide/furosemide_d75ba8bd-9494-4306-8443-9c1a90992dd5_0120.jpg,furosemide,test
test/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0023.jpg,furosemide,test
test/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0051.jpg,furosemide,test
test/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0005.jpg,furosemide,test
test/furosemide/furosemide_c71371a7-75c5-45b8-b762-8d782d4c71bc_0116.jpg,furosemide,test
test/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0049.jpg,furosemide,test
test/furosemide/furosemide_d75ba8bd-9494-4306-8443-9c1a90992dd5_0121.jpg,furosemide,test
test/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0025.jpg,furosemide,test
test/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0015.jpg,furosemide,test
test/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0055.jpg,furosemide,test
test/furosemide/furosemide_a9853417-0442-4f53-9543-e0749bc3c80d_0106.jpg,furosemide,test
test/furosemide/furosemide_20eecc36-dfb7-0060-e063-6394a90a9d0b_0075.jpg,furosemide,test
test/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0053.jpg,furosemide,test
test/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0004.jpg,furosemide,test
test/furosemide/furosemide_15e4c3a3-7d64-471e-bfdf-6156731e24aa_0074.jpg,furosemide,test
test/furosemide/furosemide_421aa6d5-623b-4dc2-abd5-bb9e7765bf37_0063.jpg,furosemide,test
test/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0010.jpg,furosemide,test
test/furosemide/furosemide_cb27654f-c7a1-4796-ab08-60a5fa16f5c0_0012.jpg,furosemide,test
test/furosemide/furosemide_3f6529fb-1173-ada3-e063-6294a90a76cb_0088.jpg,furosemide,test
test/furosemide/furosemide_421aa6d5-623b-4dc2-abd5-bb9e7765bf37_0065.jpg,furosemide,test
test/furosemide/furosemide_3745be12-ea1d-f450-e063-6294a90a148c_0147.jpg,furosemide,test
test/furosemide/furosemide_ac64c926-88e9-453a-884c-72ec6a1c746a_0109.jpg,furosemide,test
train/ibuprofen/ibuprofen_86577bf3-51c6-88e2-e053-2991aa0ac741_0084.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1c7221ae-52d1-4d18-b586-c47ff656150d_0082.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_44e4e54b-cb40-4b7c-a141-181bde62a69f_0074.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_04ccc4b2-0cfd-3012-e063-6394a90afa79_0009.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_cd3060a5-3b90-42e4-89cd-3b620859045f_0090.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_ce54fc98-5774-4800-e053-2a95a90ad5f7_0007.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_8804564c-9e1b-43c1-8b58-fd6ace645f00_0052.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_4522b794-5c93-44cd-e063-6394a90ab39a_0022.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_97516b9f-219a-429d-850d-1fe9fd66646b_0054.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_88dda062-2b9c-3632-e053-2a95a90a1431_0065.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_4522cb9e-4999-c455-e063-6294a90a294f_0023.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_560e4e05-21e0-4b2a-ab2f-872b5dbb3901_0047.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_0759085d-6ac3-446b-ac2c-8dc30e32e1d1_0093.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_44f278ac-6bf9-6aef-e063-6394a90a0bb6_0034.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1afcf0c6-bd41-4621-9e44-d97b81221c12_0112.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3ff501eb-5ae3-8824-e063-6394a90ac58e_0071.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_560e4e05-21e0-4b2a-ab2f-872b5dbb3901_0049.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_40071818-5bf0-095b-e063-6294a90ad58a_0148.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0145.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1a02fa34-b5ae-7183-e063-6294a90a3ae4_0103.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_4522cb9e-4999-c455-e063-6294a90a294f_0024.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1afcf0c6-bd41-4621-9e44-d97b81221c12_0113.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1a02fa34-b5ae-7183-e063-6294a90a3ae4_0101.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_fc6c29b4-f1b3-4cfe-8c96-564d083be39c_0005.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1a02fa34-b5ae-7183-e063-6294a90a3ae4_0097.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_b6a6c940-daf6-4e0e-aefb-35cce87a9a55_0013.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_954d0436-b681-4bf5-80ec-0de9ddcab994_0031.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_88dd304f-1c64-08e3-e053-2a95a90a596f_0075.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_86577bf3-51c6-88e2-e053-2991aa0ac741_0085.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0138.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3802ebc9-83ca-602a-e063-6294a90a11c8_0068.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_20078671-536f-4b0b-a079-f90ac186a670_0119.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0143.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1a2182df-4339-442d-9c61-98c8b01e36fa_0030.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_45223597-0ea8-b275-e063-6394a90a8412_0019.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1a02fa34-b5ae-7183-e063-6294a90a3ae4_0099.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0139.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0133.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_8f9f42a7-c2d8-4a51-e053-2a95a90a1677_0079.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_8804564c-9e1b-43c1-8b58-fd6ace645f00_0051.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_15b0b56d-6188-4937-b541-902022e35b24_0094.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_97516b9f-219a-429d-850d-1fe9fd66646b_0058.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_71b5b2a2-397e-4dcb-b0c7-ef08df4337e0_0064.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_4522cb9e-4999-c455-e063-6294a90a294f_0025.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3ff501eb-5ae3-8824-e063-6394a90ac58e_0069.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_47711610-6577-4805-a2ce-cf9b7cbfa812_0061.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_44f609dd-c868-493f-e063-6294a90a7138_0043.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_71b5b2a2-397e-4dcb-b0c7-ef08df4337e0_0063.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_2f12a20c-4293-d18a-e063-6294a90a3afc_0126.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_8f9f308f-0ca5-12fa-e053-2995a90a47fc_0073.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_8804564c-9e1b-43c1-8b58-fd6ace645f00_0050.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1a2182df-4339-442d-9c61-98c8b01e36fa_0029.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_45223597-0ea8-b275-e063-6394a90a8412_0018.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_44f5743f-8c98-dc4d-e063-6294a90a6dfa_0039.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_97516b9f-219a-429d-850d-1fe9fd66646b_0056.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_17b3ca97-1bd6-4e76-a47f-2e35ef36b707_0095.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1a02fa34-b5ae-7183-e063-6294a90a3ae4_0108.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_8f9f40f5-625d-3f2e-e053-2a95a90a438b_0078.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_b6a6c940-daf6-4e0e-aefb-35cce87a9a55_0012.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_44f5743f-8c98-dc4d-e063-6294a90a6dfa_0036.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0131.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_97516b9f-219a-429d-850d-1fe9fd66646b_0055.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_44f609dd-c868-493f-e063-6294a90a7138_0040.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0140.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_fc6c29b4-f1b3-4cfe-8c96-564d083be39c_0006.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_44f278ac-6bf9-6aef-e063-6394a90a0bb6_0032.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_45253158-026f-eae3-e063-6294a90a6707_0026.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1a02fa34-b5ae-7183-e063-6294a90a3ae4_0096.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_20078671-536f-4b0b-a079-f90ac186a670_0120.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_04ccc4b2-0cfd-3012-e063-6394a90afa79_0008.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_20078671-536f-4b0b-a079-f90ac186a670_0118.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_88dd304f-1c64-08e3-e053-2a95a90a596f_0076.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3ff501eb-5ae3-8824-e063-6394a90ac58e_0070.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_030d9bca-a934-6ef9-e063-6394a90a8277_0045.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_410f7320-4caa-8f88-e063-6394a90acf93_0149.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_15f63d40-276c-4c02-9f8c-0354e4779916_0067.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_44f5743f-8c98-dc4d-e063-6294a90a6dfa_0037.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_b6a6c940-daf6-4e0e-aefb-35cce87a9a55_0015.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_c447fc6b-e9ef-447a-9609-5f893e18dfa7_0080.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_20078671-536f-4b0b-a079-f90ac186a670_0117.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1a02fa34-b5ae-7183-e063-6294a90a3ae4_0105.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3a02af7e-7e69-45a6-97d7-ddc7d92b28b3_0128.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1afcf0c6-bd41-4621-9e44-d97b81221c12_0110.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_8f9f099a-ee59-0b9a-e053-2a95a90a2fe1_0077.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_216e5600-56b4-44b0-88b7-69adfb245802_0122.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_25f9531b-e674-4c72-af42-ea0ad0a4a706_0000.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1be33b4f-4987-580f-e063-6294a90a3103_0114.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_afa87bb5-7fcb-4ccd-acac-f7931242181f_0087.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0136.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0144.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0142.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_bcf7d4c1-1f99-48df-8f74-9abeefa8d41d_0088.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_97516b9f-219a-429d-850d-1fe9fd66646b_0057.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_b6a6c940-daf6-4e0e-aefb-35cce87a9a55_0016.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_68d3be55-9340-4cc9-a05a-12b9338ddc56_0083.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_04ccc4b2-0cfd-3012-e063-6394a90afa79_0010.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_44f5743f-8c98-dc4d-e063-6294a90a6dfa_0038.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1dba3cb7-2e3d-4378-93cf-92db8f24f41f_0116.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_bf7d0929-a7d5-4164-9c24-566eddcd6489_0089.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1be33b4f-4987-580f-e063-6294a90a3103_0115.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0130.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_44f609dd-c868-493f-e063-6294a90a7138_0041.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_2f12a20c-4293-d18a-e063-6294a90a3afc_0127.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_1a02fa34-b5ae-7183-e063-6294a90a3ae4_0106.jpg,ibuprofen,train
train/ibuprofen/ibuprofen_216e5600-56b4-44b0-88b7-69adfb245802_0121.jpg,ibuprofen,train
val/ibuprofen/ibuprofen_1afcf0c6-bd41-4621-9e44-d97b81221c12_0111.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_b6a6c940-daf6-4e0e-aefb-35cce87a9a55_0011.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_88dda062-2b9c-3632-e053-2a95a90a1431_0066.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_137a0290-822a-842d-e063-6294a90a5c18_0027.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0135.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_89ed9311-2185-4660-b219-9ea67b1a71ec_0086.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_40071818-5bf0-095b-e063-6294a90ad58a_0146.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_1a02fa34-b5ae-7183-e063-6294a90a3ae4_0109.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_d1f20e10-0128-f2e5-1a03-6da5d7288a4e_0091.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0141.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_4522b794-5c93-44cd-e063-6394a90ab39a_0020.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_44f609dd-c868-493f-e063-6294a90a7138_0042.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_44f278ac-6bf9-6aef-e063-6394a90a0bb6_0033.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_1a02fa34-b5ae-7183-e063-6294a90a3ae4_0104.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0129.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_4522b794-5c93-44cd-e063-6394a90ab39a_0021.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_260f5862-d65d-4c34-bf53-26ca30806a67_0125.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_45223597-0ea8-b275-e063-6394a90a8412_0017.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0132.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_246cf64a-162d-47a4-910a-9fb0b9be3dd1_0046.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_4573753d-117b-a6f2-e063-6394a90ae2f9_0002.jpg,ibuprofen,val
val/ibuprofen/ibuprofen_fbc7fb61-d295-464b-9f3b-52262ed6f31a_0004.jpg,ibuprofen,val
test/ibuprofen/ibuprofen_3ff501eb-5ae3-8824-e063-6394a90ac58e_0072.jpg,ibuprofen,test
test/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0134.jpg,ibuprofen,test
test/ibuprofen/ibuprofen_c3be5923-9299-49b0-a455-e0c1c86985a8_0060.jpg,ibuprofen,test
test/ibuprofen/ibuprofen_44f278ac-6bf9-6aef-e063-6394a90a0bb6_0035.jpg,ibuprofen,test
test/ibuprofen/ibuprofen_22102461-0196-4ef0-aef4-66997d74d118_0124.jpg,ibuprofen,test
test/ibuprofen/ibuprofen_87ffbf01-54de-45a8-b2a3-367d21927882_0003.jpg,ibuprofen,test
test/ibuprofen/ibuprofen_8804564c-9e1b-43c1-8b58-fd6ace645f00_0053.jpg,ibuprofen,test
test/ibuprofen/ibuprofen_3ff33400-30e8-87fa-e063-6394a90a7f5c_0137.jpg,ibuprofen,test
test/ibuprofen/ibuprofen_1a02fa34-b5ae-7183-e063-6294a90a3ae4_0107.jpg,ibuprofen,test
test/ibuprofen/ibuprofen_1a02fa34-b5ae-7183-e063-6294a90a3ae4_0098.jpg,ibuprofen,test
test/ibuprofen/ibuprofen_22102461-0196-4ef0-aef4-66997d74d118_0123.jpg,ibuprofen,test
test/ibuprofen/ibuprofen_b6a6c940-daf6-4e0e-aefb-35cce87a9a55_0014.jpg,ibuprofen,test
